,0
7604,0.0017000000000000036
7605,-0.0014999999999999979
7606,-0.0034000000000000002
7607,0.0013999999999999985
7608,-0.002200000000000004
7609,-0.0014999999999999979
7610,0.002200000000000004
7611,-0.003700000000000002
7612,-0.0003999999999999976
7613,-0.0014999999999999979
7614,0.0007000000000000027
7615,-0.002799999999999997
7616,0.0023999999999999994
7617,-0.00020000000000000226
7618,0.001799999999999996
7619,0.0003999999999999976
7620,-0.0009999999999999974
7621,0.0
7622,0.000899999999999998
7623,-0.0007000000000000027
7624,0.000899999999999998
7625,0.004799999999999999
7626,0.00030000000000000165
7627,-0.0022999999999999965
7628,0.00020000000000000226
7629,-0.000899999999999998
7630,-0.00030000000000000165
7631,0.0007000000000000027
7632,-0.0009999999999999974
7633,-0.000899999999999998
7634,-0.0008000000000000021
7635,-0.000899999999999998
7636,-0.0007000000000000027
7637,-9.99999999999994e-05
7638,0.0012000000000000031
7639,0.0014999999999999979
7640,-0.001899999999999999
7641,-0.0003999999999999976
7642,0.0007000000000000027
7643,-9.99999999999994e-05
7644,0.003799999999999998
7645,0.0011000000000000003
7646,9.99999999999994e-05
7647,0.00020000000000000226
7648,-0.0008000000000000021
7649,9.99999999999994e-05
7650,-0.0005999999999999998
7651,-0.0007000000000000027
7652,0.0009999999999999974
7653,-0.0016000000000000007
7654,-0.0036000000000000025
7655,0.0
7656,-0.0003999999999999976
7657,0.000899999999999998
7658,0.00030000000000000165
7659,-0.000899999999999998
7660,0.000899999999999998
7661,-0.0005000000000000004
7662,0.0013999999999999985
7663,0.0013000000000000025
7664,0.0014999999999999979
7665,0.0016000000000000007
7666,-0.002799999999999997
7667,0.0003999999999999976
7668,-0.001899999999999999
7669,0.0011000000000000003
7670,-0.0013999999999999985
7671,-0.0038999999999999972
7672,0.0011000000000000003
7673,-0.002100000000000001
7674,-0.003100000000000002
7675,-0.0019999999999999983
7676,-0.0011000000000000003
7677,-0.000899999999999998
7678,-0.001899999999999999
7679,0.002100000000000001
7680,-0.002700000000000001
7681,-0.000899999999999998
7682,0.002200000000000004
7683,0.002700000000000001
7684,-0.002100000000000001
7685,-0.0016000000000000007
7686,0.001899999999999999
7687,0.0009999999999999974
7688,0.0013000000000000025
7689,9.99999999999994e-05
7690,0.0013000000000000025
7691,0.001899999999999999
7692,0.0008000000000000021
7693,-0.0008000000000000021
7694,0.002799999999999997
7695,-0.0013000000000000025
7696,0.0008000000000000021
7697,-9.99999999999994e-05
7698,-0.0005999999999999998
7699,0.0029
7700,-0.0012000000000000031
7701,-0.0013999999999999985
7702,0.002100000000000001
7703,-0.003100000000000002
7704,0.0003999999999999976
7705,-0.0011000000000000003
7706,0.0008000000000000021
7707,-0.000899999999999998
7708,0.0013000000000000025
7709,0.0022999999999999965
7710,-0.0017000000000000036
7711,0.001799999999999996
7712,0.0007000000000000027
7713,-0.002200000000000004
7714,0.0011000000000000003
7715,-0.00030000000000000165
7716,0.002100000000000001
7717,-0.0016000000000000007
7718,-0.0036000000000000025
7719,-0.0005000000000000004
7720,0.00030000000000000165
7721,-0.00030000000000000165
7722,0.00020000000000000226
7723,0.0005000000000000004
7724,-0.002799999999999997
7725,0.0013999999999999985
7726,-0.003100000000000002
7727,-0.00020000000000000226
7728,-0.0032000000000000015
7729,9.99999999999994e-05
7730,-0.0014999999999999979
7731,-0.0012000000000000031
7732,0.002100000000000001
7733,-9.99999999999994e-05
7734,0.001799999999999996
7735,-0.0011000000000000003
7736,-0.0011000000000000003
7737,0.0005999999999999998
7738,-0.0024999999999999988
7739,-0.004200000000000002
7740,0.00030000000000000165
7741,0.0007000000000000027
7742,0.001799999999999996
7743,-0.00030000000000000165
7744,-0.0026000000000000016
7745,-0.0008000000000000021
7746,0.0017000000000000036
7747,0.0005000000000000004
7748,0.0005000000000000004
7749,0.0024999999999999988
7750,0.0
7751,-0.000899999999999998
7752,0.004
7753,-0.001799999999999996
7754,-0.0022999999999999965
7755,0.0019999999999999983
7756,0.0013000000000000025
7757,-0.0003999999999999976
7758,0.0005999999999999998
7759,0.00020000000000000226
7760,-9.99999999999994e-05
7761,-0.0022999999999999965
7762,-0.0013999999999999985
7763,-0.0012000000000000031
7764,0.0012000000000000031
7765,0.0008000000000000021
7766,0.0022999999999999965
7767,-0.0022999999999999965
7768,-0.001799999999999996
7769,0.002200000000000004
7770,-0.0008000000000000021
7771,-0.0014999999999999979
7772,-0.0005000000000000004
7773,-0.0019999999999999983
7774,0.002200000000000004
7775,0.0003999999999999976
7776,-0.0007000000000000027
7777,-0.00020000000000000226
7778,0.0005000000000000004
7779,-0.0023999999999999994
7780,-0.0003999999999999976
7781,0.0016000000000000007
7782,-0.0022999999999999965
7783,0.0
7784,-0.0014999999999999979
7785,0.0
7786,0.00020000000000000226
7787,-0.0011000000000000003
7788,0.0013999999999999985
7789,-0.0007000000000000027
7790,0.0024999999999999988
7791,-0.002999999999999999
7792,-0.0012000000000000031
7793,0.0022999999999999965
7794,-0.0009999999999999974
7795,-0.0008000000000000021
7796,0.0016000000000000007
7797,0.0005999999999999998
7798,0.0022999999999999965
7799,0.0005999999999999998
7800,-0.00030000000000000165
7801,0.0036000000000000025
7802,9.99999999999994e-05
7803,9.99999999999994e-05
7804,0.0013000000000000025
7805,0.0026000000000000016
7806,0.0016000000000000007
7807,-0.0019999999999999983
7808,-0.000899999999999998
7809,0.00020000000000000226
7810,0.0014999999999999979
7811,-9.99999999999994e-05
7812,0.0012000000000000031
7813,0.0003999999999999976
7814,0.004100000000000003
7815,-0.00030000000000000165
7816,-0.0007000000000000027
7817,-0.0003999999999999976
7818,0.0013999999999999985
7819,-0.0007000000000000027
7820,0.0003999999999999976
7821,0.00030000000000000165
7822,-0.0005000000000000004
7823,0.0005000000000000004
7824,9.99999999999994e-05
7825,0.0005000000000000004
7826,9.99999999999994e-05
7827,-0.0012000000000000031
7828,-0.0014999999999999979
7829,-0.001799999999999996
7830,-0.0022999999999999965
7831,0.0003999999999999976
7832,0.002200000000000004
7833,0.002700000000000001
7834,0.002999999999999999
7835,-0.0023999999999999994
7836,-0.00030000000000000165
7837,0.0007000000000000027
7838,-0.0008000000000000021
7839,0.001899999999999999
7840,-0.0009999999999999974
7841,-0.0011000000000000003
7842,-0.0013000000000000025
7843,-0.0008000000000000021
7844,-0.0005999999999999998
7845,0.0008000000000000021
7846,0.00020000000000000226
7847,9.99999999999994e-05
7848,0.002100000000000001
7849,0.0
7850,0.0009999999999999974
7851,-0.0009999999999999974
7852,0.0005999999999999998
7853,-0.0034000000000000002
7854,-0.00030000000000000165
7855,-0.0013000000000000025
7856,0.0003999999999999976
7857,-0.0013999999999999985
7858,-0.0023999999999999994
7859,-0.0013999999999999985
7860,0.0005999999999999998
7861,0.0012000000000000031
7862,-0.0017000000000000036
7863,-0.0013000000000000025
7864,-0.0017000000000000036
7865,0.0013999999999999985
7866,0.0012000000000000031
7867,9.99999999999994e-05
7868,-0.003100000000000002
7869,0.0009999999999999974
7870,0.0017000000000000036
7871,-0.0008000000000000021
7872,-0.0029
7873,-0.0008000000000000021
7874,0.0013000000000000025
7875,-0.0017000000000000036
7876,0.0008000000000000021
7877,-0.0005000000000000004
7878,-0.0019999999999999983
7879,0.0022999999999999965
7880,-9.99999999999994e-05
7881,-0.0009999999999999974
7882,-0.0008000000000000021
7883,0.0007000000000000027
7884,-0.0013000000000000025
7885,0.0007000000000000027
7886,-0.0013999999999999985
7887,0.0034000000000000002
7888,-0.0009999999999999974
7889,-0.00020000000000000226
7890,-0.0019999999999999983
7891,-0.0009999999999999974
7892,-0.001799999999999996
7893,0.002799999999999997
7894,-0.0009999999999999974
7895,0.002200000000000004
7896,-0.0005000000000000004
7897,0.0
7898,-0.0012000000000000031
7899,0.000899999999999998
7900,0.0019999999999999983
7901,-0.0024999999999999988
7902,0.0022999999999999965
7903,-0.00020000000000000226
7904,0.0032999999999999974
7905,0.0003999999999999976
7906,-0.0014999999999999979
7907,0.0005999999999999998
7908,0.0038999999999999972
7909,0.0011000000000000003
7910,-0.002700000000000001
7911,-0.0013999999999999985
7912,0.0014999999999999979
7913,-0.0013000000000000025
7914,-0.0014999999999999979
7915,0.0013999999999999985
7916,0.0013000000000000025
7917,-0.00030000000000000165
7918,0.0023999999999999994
7919,0.002999999999999999
7920,0.0026000000000000016
7921,0.002100000000000001
7922,0.0009999999999999974
7923,-0.0013000000000000025
7924,-0.0011000000000000003
7925,0.0005999999999999998
7926,0.001799999999999996
7927,0.000899999999999998
7928,9.99999999999994e-05
7929,0.0005000000000000004
7930,-0.0013999999999999985
7931,0.0009999999999999974
7932,-0.0011000000000000003
7933,0.0008000000000000021
7934,0.0024999999999999988
7935,0.002700000000000001
7936,-0.0011000000000000003
7937,-0.0005999999999999998
7938,9.99999999999994e-05
7939,-0.0003999999999999976
7940,0.0016000000000000007
7941,-0.002999999999999999
7942,-0.0045000000000000005
7943,0.0023999999999999994
7944,0.0003999999999999976
7945,9.99999999999994e-05
7946,0.0009999999999999974
7947,0.0008000000000000021
7948,-0.002100000000000001
7949,0.002100000000000001
7950,-0.0005000000000000004
7951,-0.002200000000000004
7952,0.0012000000000000031
7953,0.0009999999999999974
7954,0.001799999999999996
7955,-0.0022999999999999965
7956,-0.0005000000000000004
7957,0.0019999999999999983
7958,0.002100000000000001
7959,-0.004399999999999998
7960,-0.0012000000000000031
7961,0.0005000000000000004
7962,-0.003799999999999998
7963,-0.0007000000000000027
7964,-0.0003999999999999976
7965,0.000899999999999998
7966,-0.001899999999999999
7967,0.0005999999999999998
7968,-0.0008000000000000021
7969,-0.00020000000000000226
7970,-0.0013999999999999985
7971,0.0009999999999999974
7972,-0.0023999999999999994
7973,-0.0023999999999999994
7974,0.0029
7975,-0.0017000000000000036
7976,-0.0016000000000000007
7977,-0.0009999999999999974
7978,0.0026000000000000016
7979,-0.0019999999999999983
7980,-0.00030000000000000165
7981,0.0003999999999999976
7982,-0.0003999999999999976
7983,-0.0032999999999999974
7984,0.0011000000000000003
7985,0.0003999999999999976
7986,-0.0013999999999999985
7987,0.0024999999999999988
7988,-0.0017000000000000036
7989,-0.002200000000000004
7990,-0.00030000000000000165
7991,0.0016000000000000007
7992,-0.0012000000000000031
7993,-0.001799999999999996
7994,0.000899999999999998
7995,0.0023999999999999994
7996,0.002999999999999999
7997,0.001799999999999996
7998,0.0005000000000000004
7999,-0.00020000000000000226
8000,0.00030000000000000165
8001,0.0036000000000000025
8002,0.004600000000000003
8003,0.0009999999999999974
8004,-0.0012000000000000031
8005,0.0003999999999999976
8006,0.0016000000000000007
8007,-0.0034000000000000002
8008,0.0012000000000000031
8009,-0.0014999999999999979
8010,-0.0005000000000000004
8011,-0.0014999999999999979
8012,-0.0019999999999999983
8013,-0.002100000000000001
8014,0.00030000000000000165
8015,-0.002799999999999997
8016,-0.0019999999999999983
8017,-0.0009999999999999974
8018,0.0029
8019,0.00020000000000000226
8020,-0.0017000000000000036
8021,0.0017000000000000036
8022,0.0014999999999999979
8023,-0.002100000000000001
8024,-0.0024999999999999988
8025,-0.0013000000000000025
8026,0.002700000000000001
8027,-0.00020000000000000226
8028,-0.0023999999999999994
8029,-0.0011000000000000003
8030,0.0005999999999999998
8031,-0.0017000000000000036
8032,0.0014999999999999979
8033,0.001899999999999999
8034,-0.0008000000000000021
8035,-0.0009999999999999974
8036,0.0003999999999999976
8037,-0.0012000000000000031
8038,-0.0013000000000000025
8039,-0.0026000000000000016
8040,0.0012000000000000031
8041,0.004399999999999998
8042,9.99999999999994e-05
8043,0.003700000000000002
8044,9.99999999999994e-05
8045,-0.0017000000000000036
8046,-0.0003999999999999976
8047,0.00030000000000000165
8048,-0.0011000000000000003
8049,0.002200000000000004
8050,-0.000899999999999998
8051,0.002100000000000001
8052,0.0005000000000000004
8053,0.0011000000000000003
8054,0.0023999999999999994
8055,0.00030000000000000165
8056,-0.00030000000000000165
8057,-0.0019999999999999983
8058,-0.002799999999999997
8059,9.99999999999994e-05
8060,-0.0013000000000000025
8061,-0.0003999999999999976
8062,0.00020000000000000226
8063,0.0034000000000000002
8064,-0.0005999999999999998
8065,-0.000899999999999998
8066,-0.001899999999999999
8067,-0.002200000000000004
8068,0.00020000000000000226
8069,0.00030000000000000165
8070,-0.0034999999999999996
8071,0.001799999999999996
8072,-0.001799999999999996
8073,-0.0016000000000000007
8074,-0.003799999999999998
8075,-9.99999999999994e-05
8076,-0.0005000000000000004
8077,0.001899999999999999
8078,0.002200000000000004
8079,0.0034999999999999996
8080,0.0012000000000000031
8081,-0.0003999999999999976
8082,-0.0005999999999999998
8083,-0.0024999999999999988
8084,0.0026000000000000016
8085,-0.004200000000000002
8086,0.0016000000000000007
8087,-0.0005999999999999998
8088,-0.0016000000000000007
8089,0.002200000000000004
8090,0.00020000000000000226
8091,-0.00020000000000000226
8092,-0.002100000000000001
8093,0.00030000000000000165
8094,0.0014999999999999979
8095,-0.0011000000000000003
8096,-0.00030000000000000165
8097,0.0017000000000000036
8098,9.99999999999994e-05
8099,-0.001899999999999999
8100,-0.0005999999999999998
8101,-0.0005999999999999998
8102,0.0016000000000000007
8103,0.0008000000000000021
8104,0.0013999999999999985
8105,-0.001799999999999996
8106,0.0013000000000000025
8107,0.0007000000000000027
8108,0.00020000000000000226
8109,-0.0014999999999999979
8110,-0.0007000000000000027
8111,0.00020000000000000226
8112,-0.0024999999999999988
8113,-9.99999999999994e-05
8114,0.0003999999999999976
8115,-0.001899999999999999
8116,-0.002100000000000001
8117,0.0013000000000000025
8118,0.0005999999999999998
8119,-0.0012000000000000031
8120,0.00030000000000000165
8121,0.0032999999999999974
8122,0.000899999999999998
8123,-0.00020000000000000226
8124,0.0005000000000000004
8125,-0.0005000000000000004
8126,0.0019999999999999983
8127,0.0009999999999999974
8128,9.99999999999994e-05
8129,0.0014999999999999979
8130,0.0016000000000000007
8131,0.0009999999999999974
8132,9.99999999999994e-05
8133,0.0008000000000000021
8134,-0.0024999999999999988
8135,-9.99999999999994e-05
8136,-9.99999999999994e-05
8137,-0.00020000000000000226
8138,-0.0032000000000000015
8139,-0.0005999999999999998
8140,0.001799999999999996
8141,0.0011000000000000003
8142,-0.002700000000000001
8143,-0.0034000000000000002
8144,0.0019999999999999983
8145,-0.0008000000000000021
8146,-0.000899999999999998
8147,-0.00030000000000000165
8148,0.0005999999999999998
8149,-0.0016000000000000007
8150,-0.0008000000000000021
8151,-0.0005999999999999998
8152,-0.0013000000000000025
8153,-0.0014999999999999979
8154,0.0
8155,0.0019999999999999983
8156,0.0007000000000000027
8157,-0.0005999999999999998
8158,-0.0013999999999999985
8159,-0.000899999999999998
8160,0.0
8161,-0.0013000000000000025
8162,0.0008000000000000021
8163,-0.002799999999999997
8164,-0.0005999999999999998
8165,0.00020000000000000226
8166,0.000899999999999998
8167,-0.0009999999999999974
8168,-0.0017000000000000036
8169,0.0003999999999999976
8170,0.0013000000000000025
8171,0.002799999999999997
8172,-0.005699999999999997
8173,-0.0005000000000000004
8174,-0.0026000000000000016
8175,0.002999999999999999
8176,0.00030000000000000165
8177,-0.001899999999999999
8178,-0.0019999999999999983
8179,-0.0016000000000000007
8180,-0.0005999999999999998
8181,0.0007000000000000027
8182,0.0005999999999999998
8183,-0.0003999999999999976
8184,0.0009999999999999974
8185,0.0008000000000000021
8186,-0.0026000000000000016
8187,0.001899999999999999
8188,0.0013999999999999985
8189,0.00030000000000000165
8190,-0.0029
8191,0.000899999999999998
8192,0.0005000000000000004
8193,0.0013000000000000025
8194,0.0003999999999999976
8195,0.0023999999999999994
8196,0.004
8197,0.0026000000000000016
8198,-0.000899999999999998
8199,0.00030000000000000165
8200,0.0012000000000000031
8201,0.0
8202,0.004
8203,0.0012000000000000031
8204,-0.0022999999999999965
8205,0.0
8206,-0.0016000000000000007
8207,-0.0012000000000000031
8208,0.003700000000000002
8209,0.001799999999999996
8210,0.002999999999999999
8211,0.001799999999999996
8212,0.003700000000000002
8213,-0.001899999999999999
8214,-0.0005999999999999998
8215,0.0013000000000000025
8216,-9.99999999999994e-05
8217,-0.001799999999999996
8218,-0.0023999999999999994
8219,-0.002100000000000001
8220,0.0036000000000000025
8221,-0.0003999999999999976
8222,-0.0005999999999999998
8223,0.0009999999999999974
8224,-0.0008000000000000021
8225,-0.0009999999999999974
8226,0.0007000000000000027
8227,-0.0013000000000000025
8228,0.0017000000000000036
8229,-0.0011000000000000003
8230,-0.0029
8231,0.0012000000000000031
8232,9.99999999999994e-05
8233,0.0003999999999999976
8234,9.99999999999994e-05
8235,0.0005000000000000004
8236,0.0017000000000000036
8237,9.99999999999994e-05
8238,0.001799999999999996
8239,0.0013999999999999985
8240,-0.000899999999999998
8241,0.0005999999999999998
8242,0.0014999999999999979
8243,-0.0016000000000000007
8244,-0.002200000000000004
8245,-0.002100000000000001
8246,-0.0005999999999999998
8247,0.002100000000000001
8248,0.0007000000000000027
8249,-0.0013000000000000025
8250,-0.0023999999999999994
8251,0.0017000000000000036
8252,0.0008000000000000021
8253,-0.000899999999999998
8254,-0.0013999999999999985
8255,-0.002999999999999999
8256,-9.99999999999994e-05
8257,0.001799999999999996
8258,-0.001799999999999996
8259,-0.0013000000000000025
8260,0.003100000000000002
8261,-0.0016000000000000007
8262,0.0009999999999999974
8263,-0.0023999999999999994
8264,-0.0005000000000000004
8265,0.0008000000000000021
8266,0.000899999999999998
8267,0.002700000000000001
8268,-0.001799999999999996
8269,0.0007000000000000027
8270,-0.002799999999999997
8271,-0.0009999999999999974
8272,-0.0014999999999999979
8273,0.0008000000000000021
8274,0.0008000000000000021
8275,-0.002200000000000004
8276,-9.99999999999994e-05
8277,-9.99999999999994e-05
8278,-0.00020000000000000226
8279,0.0007000000000000027
8280,0.0008000000000000021
8281,0.002100000000000001
8282,-0.005699999999999997
8283,0.0012000000000000031
8284,0.004
8285,-0.0017000000000000036
8286,0.0023999999999999994
8287,-0.00020000000000000226
8288,0.0013000000000000025
8289,0.002999999999999999
8290,0.00020000000000000226
8291,0.0026000000000000016
8292,0.00030000000000000165
8293,0.00030000000000000165
8294,-0.00030000000000000165
8295,0.0011000000000000003
8296,0.003799999999999998
8297,0.001799999999999996
8298,-0.0005999999999999998
8299,-0.0026000000000000016
8300,0.00030000000000000165
8301,0.0
8302,0.001899999999999999
8303,0.0007000000000000027
8304,-0.0026000000000000016
8305,-0.0014999999999999979
8306,0.0003999999999999976
8307,-0.0024999999999999988
8308,0.0005999999999999998
8309,0.0011000000000000003
8310,0.0005999999999999998
8311,-0.0029
8312,0.0013999999999999985
8313,0.002100000000000001
8314,-0.00030000000000000165
8315,0.0005999999999999998
8316,0.00030000000000000165
8317,-0.0012000000000000031
8318,0.0
8319,-0.0013000000000000025
8320,-9.99999999999994e-05
8321,-0.0009999999999999974
8322,0.0023999999999999994
8323,-0.0007000000000000027
8324,0.0013999999999999985
8325,9.99999999999994e-05
8326,-0.0019999999999999983
8327,0.002200000000000004
8328,-0.0009999999999999974
8329,0.0014999999999999979
8330,-0.0024999999999999988
8331,-0.002100000000000001
8332,0.0026000000000000016
8333,0.0017000000000000036
8334,-0.000899999999999998
8335,0.002200000000000004
8336,0.0
8337,0.0012000000000000031
8338,-0.0005000000000000004
8339,-9.99999999999994e-05
8340,-0.0003999999999999976
8341,-0.0022999999999999965
8342,-0.0012000000000000031
8343,-0.0005999999999999998
8344,-0.0012000000000000031
8345,0.0014999999999999979
8346,0.004700000000000003
8347,0.0005999999999999998
8348,0.0005000000000000004
8349,-0.0032999999999999974
8350,-0.0024999999999999988
8351,-0.00030000000000000165
8352,0.005000000000000001
8353,0.001799999999999996
8354,0.0013000000000000025
8355,0.0005999999999999998
8356,0.0003999999999999976
8357,-0.00020000000000000226
8358,-0.0003999999999999976
8359,0.003799999999999998
8360,-0.0011000000000000003
8361,0.0036000000000000025
8362,-0.0014999999999999979
8363,0.0019999999999999983
8364,-0.00030000000000000165
8365,0.0011000000000000003
8366,0.0008000000000000021
8367,-0.0003999999999999976
8368,-0.0007000000000000027
8369,0.0005000000000000004
8370,0.002700000000000001
8371,-0.00020000000000000226
8372,0.0023999999999999994
8373,-0.0013000000000000025
8374,0.001899999999999999
8375,0.003700000000000002
8376,-0.00030000000000000165
8377,0.000899999999999998
8378,0.0009999999999999974
8379,-0.00030000000000000165
8380,0.0017000000000000036
8381,0.000899999999999998
8382,-0.00030000000000000165
8383,0.000899999999999998
8384,0.000899999999999998
8385,-0.00020000000000000226
8386,0.0016000000000000007
8387,-0.00030000000000000165
8388,0.0024999999999999988
8389,-0.00020000000000000226
8390,0.002100000000000001
8391,0.00020000000000000226
8392,0.0009999999999999974
8393,-0.001899999999999999
8394,0.0013999999999999985
8395,0.0005999999999999998
8396,-0.0038999999999999972
8397,0.0024999999999999988
8398,9.99999999999994e-05
8399,-0.002700000000000001
8400,0.001799999999999996
8401,0.0013999999999999985
8402,0.0005000000000000004
8403,-0.0029
8404,0.0003999999999999976
8405,-0.002100000000000001
8406,0.0034000000000000002
8407,-0.0013000000000000025
8408,-0.0013000000000000025
8409,0.0016000000000000007
8410,-0.002100000000000001
8411,0.0005000000000000004
8412,0.0017000000000000036
8413,-0.0003999999999999976
8414,0.0005999999999999998
8415,0.0019999999999999983
8416,0.0009999999999999974
8417,-9.99999999999994e-05
8418,9.99999999999994e-05
8419,0.001899999999999999
8420,9.99999999999994e-05
8421,-0.001799999999999996
8422,0.0022999999999999965
8423,-0.0011000000000000003
8424,-0.00020000000000000226
8425,-0.0007000000000000027
8426,0.0005999999999999998
8427,9.99999999999994e-05
8428,-0.0009999999999999974
8429,-0.0007000000000000027
8430,0.0009999999999999974
8431,0.0003999999999999976
8432,0.000899999999999998
8433,-0.0011000000000000003
8434,-0.002999999999999999
8435,-0.0019999999999999983
8436,-0.0013999999999999985
8437,-0.0019999999999999983
8438,-0.002100000000000001
8439,0.0019999999999999983
8440,0.0009999999999999974
8441,-0.0005000000000000004
8442,-0.0005000000000000004
8443,-0.0003999999999999976
8444,0.0005999999999999998
8445,0.0009999999999999974
8446,-0.0003999999999999976
8447,0.000899999999999998
8448,-0.002999999999999999
8449,-0.0045000000000000005
8450,0.0036000000000000025
8451,0.0005999999999999998
8452,-0.0005000000000000004
8453,-0.0013000000000000025
8454,-0.0017000000000000036
8455,-0.0017000000000000036
8456,-0.0029
8457,-0.0013999999999999985
8458,-0.0022999999999999965
8459,0.0
8460,-0.0005999999999999998
8461,0.0024999999999999988
8462,0.0009999999999999974
8463,-0.0008000000000000021
8464,0.0003999999999999976
8465,0.002100000000000001
8466,0.002200000000000004
8467,0.00030000000000000165
8468,9.99999999999994e-05
8469,0.0016000000000000007
8470,-0.0016000000000000007
8471,-0.001899999999999999
8472,0.0012000000000000031
8473,-0.0019999999999999983
8474,-0.0013000000000000025
8475,0.000899999999999998
8476,-0.0022999999999999965
8477,-0.0008000000000000021
8478,0.0003999999999999976
8479,-0.003100000000000002
8480,-0.0011000000000000003
8481,-0.0012000000000000031
8482,0.0
8483,0.0009999999999999974
8484,0.0011000000000000003
8485,-0.0013999999999999985
8486,0.001899999999999999
8487,0.0005999999999999998
8488,0.0029
8489,-0.001799999999999996
8490,-0.0019999999999999983
8491,0.002799999999999997
8492,9.99999999999994e-05
8493,-0.0023999999999999994
8494,0.0012000000000000031
8495,0.001899999999999999
8496,0.0016000000000000007
8497,0.0017000000000000036
8498,0.0016000000000000007
8499,0.0
8500,-0.001899999999999999
8501,0.0019999999999999983
8502,-0.000899999999999998
8503,-0.0029
8504,-0.0007000000000000027
8505,0.000899999999999998
8506,9.99999999999994e-05
8507,-0.0005000000000000004
8508,0.003100000000000002
8509,0.0013999999999999985
8510,0.0009999999999999974
8511,-0.0029
8512,-0.0008000000000000021
8513,0.0005000000000000004
8514,0.000899999999999998
8515,0.0032999999999999974
8516,0.0034000000000000002
8517,-0.0014999999999999979
8518,0.002100000000000001
8519,0.0011000000000000003
8520,0.0005999999999999998
8521,0.0016000000000000007
8522,-0.0022999999999999965
8523,-0.002100000000000001
8524,-0.00020000000000000226
8525,-0.0005999999999999998
8526,0.0011000000000000003
8527,0.0005999999999999998
8528,0.001799999999999996
8529,0.0026000000000000016
8530,0.00020000000000000226
8531,-0.0009999999999999974
8532,-0.0022999999999999965
8533,-9.99999999999994e-05
8534,0.0012000000000000031
8535,-0.0011000000000000003
8536,0.0
8537,-0.001799999999999996
8538,0.00020000000000000226
8539,0.003700000000000002
8540,-0.0017000000000000036
8541,-0.00020000000000000226
8542,-0.001899999999999999
8543,-0.0013000000000000025
8544,0.0014999999999999979
8545,0.0005000000000000004
8546,-0.0003999999999999976
8547,-0.002100000000000001
8548,0.0034999999999999996
8549,0.0005999999999999998
8550,-0.0026000000000000016
8551,0.0008000000000000021
8552,-0.0005000000000000004
8553,-0.0008000000000000021
8554,0.0016000000000000007
8555,0.0005999999999999998
8556,0.0007000000000000027
8557,0.0022999999999999965
8558,-9.99999999999994e-05
8559,0.0007000000000000027
8560,0.0013000000000000025
8561,0.0019999999999999983
8562,-0.001799999999999996
8563,-0.0005999999999999998
8564,0.001899999999999999
8565,-0.002200000000000004
8566,0.0009999999999999974
8567,0.003100000000000002
8568,-0.002100000000000001
8569,-0.0009999999999999974
8570,-0.0003999999999999976
8571,-0.0005000000000000004
8572,9.99999999999994e-05
8573,0.003100000000000002
8574,0.0029
8575,-0.0019999999999999983
8576,-0.00030000000000000165
8577,-0.001899999999999999
8578,0.0
8579,0.0019999999999999983
8580,-0.00030000000000000165
8581,-0.002200000000000004
8582,-0.002100000000000001
8583,-0.0008000000000000021
8584,-0.000899999999999998
8585,0.0017000000000000036
8586,-0.0013999999999999985
8587,0.0014999999999999979
8588,0.0003999999999999976
8589,9.99999999999994e-05
8590,-0.00030000000000000165
8591,-0.00020000000000000226
8592,0.0003999999999999976
8593,-0.0013999999999999985
8594,0.0011000000000000003
8595,0.0008000000000000021
8596,0.0016000000000000007
8597,0.001799999999999996
8598,-0.0013999999999999985
8599,0.003100000000000002
8600,-0.0017000000000000036
8601,-0.0023999999999999994
8602,-0.0013999999999999985
8603,0.0019999999999999983
8604,-0.0005000000000000004
8605,9.99999999999994e-05
8606,0.0013999999999999985
8607,0.0034000000000000002
8608,-0.0008000000000000021
8609,0.002100000000000001
8610,-0.0026000000000000016
8611,-0.0017000000000000036
8612,0.0011000000000000003
8613,-0.0014999999999999979
8614,-0.0011000000000000003
8615,0.0005000000000000004
8616,0.0034000000000000002
8617,-0.0034000000000000002
8618,0.002100000000000001
8619,0.0026000000000000016
8620,-0.0013999999999999985
8621,-0.00020000000000000226
8622,0.0013000000000000025
8623,0.0012000000000000031
8624,-0.0005000000000000004
8625,-0.0003999999999999976
8626,0.0034000000000000002
8627,0.00020000000000000226
8628,0.0005999999999999998
8629,-9.99999999999994e-05
8630,0.0034999999999999996
8631,0.00020000000000000226
8632,-0.0008000000000000021
8633,9.99999999999994e-05
8634,0.0034000000000000002
8635,0.0017000000000000036
8636,-0.0023999999999999994
8637,-0.0026000000000000016
8638,-0.000899999999999998
8639,0.003100000000000002
8640,0.00030000000000000165
8641,-0.0012000000000000031
8642,-0.0011000000000000003
8643,-9.99999999999994e-05
8644,-0.0017000000000000036
8645,-0.0017000000000000036
8646,-0.0008000000000000021
8647,-0.002100000000000001
8648,0.002100000000000001
8649,0.002100000000000001
8650,-0.0029
8651,-0.0011000000000000003
8652,0.0011000000000000003
8653,0.00020000000000000226
8654,0.0005999999999999998
8655,0.0
8656,0.0014999999999999979
8657,-0.0022999999999999965
8658,-0.0005999999999999998
8659,0.002700000000000001
8660,-0.0014999999999999979
8661,-0.0016000000000000007
8662,-0.0009999999999999974
8663,0.0008000000000000021
8664,-0.002200000000000004
8665,0.0007000000000000027
8666,-0.0014999999999999979
8667,-0.0008000000000000021
8668,0.0022999999999999965
8669,-0.0007000000000000027
